combination,n_features,rf_f1_mean,rf_f1_sd,lr_f1_mean,lr_f1_sd,best_f1_mean,best_f1_sd,best_model
Insert Size Only,8,0.5999285714285716,0.07496579340876675,0.6376666666666666,0.07899394333681682,0.6612857142857143,0.07110228651310936,LR
Motifs Only,40,0.6031904761904762,0.10012997222544547,0.6568333333333334,0.08911218374900821,0.6709285714285714,0.08578469000088973,LR
Methylation Only,8,0.5518809523809524,0.10863380361554988,0.5899047619047619,0.08586515822395832,0.6082380952380952,0.07895937415177447,LR
Positions Only,3,0.4561666666666667,0.07454266838818448,0.7026190476190475,0.04834201188799124,0.7026190476190475,0.04834201188799124,LR
Insert + Motifs,48,0.6142380952380952,0.07967335525390509,0.6463809523809524,0.06488370898469027,0.660952380952381,0.06446764380296265,LR
Insert + Methylation,16,0.613,0.08222033613084652,0.6014761904761903,0.08428516276386677,0.6479523809523808,0.07469622532027644,RF
Insert + Positions,11,0.6628571428571429,0.09714892604758708,0.6659285714285714,0.08724512279346718,0.7166428571428571,0.07196835330581783,LR
Motifs + Methylation,48,0.5997380952380953,0.10297969716022125,0.6294047619047618,0.07265937599948763,0.6468333333333331,0.08296411745194723,LR
Insert + Motifs + Methylation,56,0.6185952380952381,0.09536045413666992,0.6002380952380952,0.08369682628486418,0.6399761904761905,0.08660757731849791,RF
All Features (No Positions),56,0.6185952380952381,0.09536045413666992,0.6002380952380952,0.08369682628486418,0.6399761904761905,0.08660757731849791,RF
All Features (With Positions),59,0.6307857142857142,0.10901062743340226,0.6047142857142856,0.07561297504704372,0.6698809523809522,0.08374251582628804,RF
